"Université Poincaré -  Nancy 1"	"Metz"	"Lorraine"	"FR"
"Université de Nancy 2"	"Nancy"	"Lorraine"	"FR"
"Université de Toulouse 1 - Capitole"	"Nancy"	"Lorraine"	"FR"
"Institut Catholique de Toulouse"	"Toulouse"	"Midi-Pyrénées"	"FR"
"Université Champollion"	"Toulouse"	"Midi-Pyrénées"	"FR"
"Université de Toulouse II - Le Mirail"	"Toulouse"	"Midi-Pyrénées"	"FR"
"Université Paul Sabatier"	"Toulouse"	"Midi-Pyrénées"	"FR"
"Université d'Artois"	"Arras"	"Nord-Pas de Calais"	"FR"
"Université du Littoral"	"Dunkerque"	"Nord-Pas de Calais"	"FR"
"Université Catholique de Lille"	"Lille"	"Nord-Pas de Calais"	"FR"
"Université Charles de Gaulle - Lille III"	"Lille"	"Nord-Pas de Calais"	"FR"
"Université de Lille 1"	"Lille"	"Nord-Pas de Calais"	"FR"
"Université de Lille 2 - Droit et Santé"	"Lille"	"Nord-Pas de Calais"	"FR"
"Université de Valenciennes"	"Valenciennes"	"Nord-Pas de Calais"	"FR"
"Université de Basse Normandie"	"Caen"	"Normandie"	"FR"
"Université du Havre"	"Le Havre"	"Normandie"	"FR"
"Université de Rouen"	"Rouen"	"Normandie"	"FR"
"Université catholique de l'Ouest"	"Angers"	"Pays de la Loire"	"FR"
"Université d'Angers"	"Angers"	"Pays de la Loire"	"FR"
"Université du Maine"	"Le Mans"	"Pays de la Loire"	"FR"
"Université de Nantes"	"Nantes"	"Pays de la Loire"	"FR"
"Université de Picardie-Jules Verne"	"Amiens"	"Picardie"	"FR"
"Université de technologie de Compiègne"	"Compiègne"	"Picardie"	"FR"
"Université de La Rochelle"	"La Rochelle"	"Poitou-Charentes"	"FR"
"Université de Poitiers"	"Poitiers"	"Poitou-Charentes"	"FR"
"Université de la Méditerrannée Aix-Marseille II"	"Aix-Marseille"	"Provence Alpes Cote d'Azur"	"FR"
"Université de Provence Aix-Marseille I"	"Aix-Marseille"	"Provence Alpes Cote d'Azur"	"FR"
"Université Paul Cézanne Aix-Marseille III"	"Aix-Marseille"	"Provence Alpes Cote d'Azur"	"FR"
"Université d'Avignon"	"Avignon"	"Provence Alpes Cote d'Azur"	"FR"
"Université de Nice Sophia-Antipolis"	"Nice"	"Provence Alpes Cote d'Azur"	"FR"
"Université de Savoie"	"Chambéry"	"Rhone-Alpes"	"FR"
"Université Joseph Fourier"	"Grenoble"	"Rhone-Alpes"	"FR"
"Université Pierre Mendès-France"	"Grenoble"	"Rhone-Alpes"	"FR"
"Université Stendhal Grenoble III"	"Grenoble"	"Rhone-Alpes"	"FR"
"Université catholique de Lyon"	"Lyon"	"Rhone-Alpes"	"FR"
"Université Claude Bernard - Lyon I"	"Lyon"	"Rhone-Alpes"	"FR"
"Université Jean Moulin - Lyon III"	"Lyon"	"Rhone-Alpes"	"FR"
"Université Lumière - Lyon II"	"Lyon"	"Rhone-Alpes"	"FR"
"Université Jean Monnet"	"Saint Etienne"	"Rhone-Alpes"	"FR"
"Université de Toulon"	"Toulon"	"Rhone-Alpes"	"FR"
"Robert Gordon University"	"Aberdeen"		"GB"
"University of Aberdeen"	"Aberdeen"		"GB"
"Aberystwyth University"	"Aberystwyth"		"GB"
"Bangor University"	"Bangor"		"GB"
"Bath Spa University"	"Bath"		"GB"
"University of Bath"	"Bath"		"GB"
"Queen's University"	"Belfast"		"GB"
"Aston University"	"Birmingham"		"GB"
"Birmingham City University"	"Birmingham"		"GB"
"Newman University"	"Birmingham"		"GB"
"University College Birmingham"	"Birmingham"		"GB"
"University of Birmingham"	"Birmingham"		"GB"
"Arts University Bournemouth"	"Bournemouth"		"GB"
"Bournemouth University"	"Bournemouth"		"GB"
"University of Bradford"	"Bradford"		"GB"
"University of Brighton"	"Brighton"		"GB"
"University of Wolverhampton"	"Wolverhampton"		"GB"
"University of Sussex"	"Brighton"		"GB"
"University of Bristol"	"Bristol"		"GB"
"University of the West of England"	"Bristol"		"GB"
"The University of Buckingham"	"Buckingham"		"GB"
"Anglia Ruskin University"	"Cambridge"		"GB"
"University of Cambridge"	"Cambridge"		"GB"
"Canterbury Christ Church University"	"Canterbury"		"GB"
"University for the Creative Arts"	"Canterbury"		"GB"
"University of Kent"	"Canterbury"		"GB"
"Cardiff Metropolitan University"	"Cardiff"		"GB"
"Cardiff University"	"Cardiff"		"GB"
"University of Chester"	"Chester"		"GB"
"University of Chichester"	"Chichester"		"GB"
"Royal Agricultural University"	"Cirencester"		"GB"
"University of Essex"	"Colchester"		"GB"
"Coventry University"	"Coventry"		"GB"
"The University of Warwick"	"Coventry"		"GB"
"University of Derby"	"Derby"		"GB"
"Abertay University"	"Dundee"		"GB"
"University of Dundee"	"Dundee"		"GB"
"Durham University"	"Durham"		"GB"
"Durham University Business School"	"Durham"		"GB"
"Edinburgh Napier University"	"Edinburgh"		"GB"
"Heriot-Watt University"	"Edinburgh"		"GB"
"Queen Mary University of London"	"London"		"GB"
"Queen Margaret University"	"Edinburgh"		"GB"
"The University of Edinburgh"	"Edinburgh"		"GB"
"University of Exeter"	"Exeter"		"GB"
"Falmouth University"	"Falmoth"		"GB"
"Glasgow Caledonian University"	"Glasgow"		"GB"
"Royal Conservatoire of Scotland"	"Glasgow"		"GB"
"University of Glasgow"	"Glasgow"		"GB"
"University of Strathclyde"	"Glasgow"		"GB"
"University of the West of Scotland"	"Glasgow"		"GB"
"University of Law"	"Guildfor"		"GB"
"University of Surrey"	"Guildfor"		"GB"
"University of Hertfordshire"	"Hatfield"		"GB"
"The University of Hull"	"Hull"		"GB"
"Lancaster University"	"Lancaster"		"GB"
"University of Cumbria"	"Lancaster"		"GB"
"Leeds Beckett University"	"Leeds"		"GB"
"Leeds Trinity University"	"Leeds"		"GB"
"University of Leeds"	"Leeds"		"GB"
"De Montfort University"	"Leicester"		"GB"
"University of Leicester"	"Leicester"		"GB"
"Bishop Grosseteste University"	"Lincoln"		"GB"
"University of Lincoln"	"Lincoln"		"GB"
"Liverpool Hope University"	"Liverpool"		"GB"
"Liverpool John Moores University"	"Liverpool"		"GB"
"University of Liverpool"	"Liverpool"		"GB"
"BPP University"	"London"		"GB"
"Brunel University London"	"London"		"GB"
"City University London"	"London"		"GB"
"Heythrop College"	"London"		"GB"
"Imperial College London"	"London"		"GB"
"King's College London"	"London"		"GB"
"Kingston University"	"London"		"GB"
"London Metropolitan University"	"London"		"GB"
"London School of Economics and Political Science"	"London"		"GB"
"London South Bank University"	"London"		"GB"
"Middlesex University"	"London"		"GB"
"Pearson College"	"London"		"GB"
"Royal Academy of Music"	"London"		"GB"
"Royal College of Music"	"London"		"GB"
"Royal Veterinary College"	"London"		"GB"
"St Mary's University"	"London"		"GB"
"The Courtauld Institute of Art"	"London"		"GB"
"University College London"	"London"		"GB"
"University of East London"	"London"		"GB"
"University of Greenwich"	"London"		"GB"
"University of London"	"London"		"GB"
"University of Roehampton"	"London"		"GB"
"University of the Arts London"	"London"		"GB"
"University of West London"	"London"		"GB"
"University of Westminster"	"London"		"GB"
"Loughborough University"	"Loughborough"		"GB"
"Manchester Metropolitan University"	"Manchester"		"GB"
"Manchester School of Architecture"	"Manchester"		"GB"
"Royal Northern College of Music"	"Manchester"		"GB"
"The University of Manchester"	"Manchester"		"GB"
"University of Salford"	"Manchester"		"GB"
"Teesside University"	"Middlesbrough"		"GB"
"Newcastle University"	"Newcastle"		"GB"
"Northumbria University"	"Newcastle"		"GB"
"University of South Wales"	"Newport"		"GB"
"The University of Northampton"	"Northampton"		"GB"
"Norwich University of the Arts"	"Norwich"		"GB"
"Keele University"	"Staffordshire"		"GB"
"University of East Anglia"	"Norwich"		"GB"
"Nottingham Trent University"	"Nottingham"		"GB"
"The University of Nottingham"	"Nottingham"		"GB"
"Oxford Brookes University"	"Oxford"		"GB"
"Oxford Brookes University Business School"	"Oxford"		"GB"
"University of Oxford"	"Oxford"		"GB"
"Plymouth University"	"Plymouth"		"GB"
"University of St Mark and St John"	"Plymouth"		"GB"
"University of Portsmouth"	"Portsmouth"		"GB"
"University of Reading"	"Reading"		"GB"
"Sheffield Hallam University"	"Sheffield"		"GB"
"The University of Sheffield"	"Sheffield"		"GB"
"Southampton Solent University"	"Southampton"		"GB"
"University of Southampton"	"Southampton"		"GB"
"University of St Andrews"	"St Andrews"		"GB"
"University of Stirling"	"Stirling"		"GB"
"Swansea University"	"Swansea"		"GB"
"The University of Winchester"	"Winchester"		"GB"
"The University of York"	"York"		"GB"
"York St John University"	"York"		"GB"
"Sri Krishnadevaraya University"	"Anantapur"	"Andhra Pradesh"	"IN"
"Acharya Nagarjuna University"	"Guntur"	"Andhra Pradesh"	"IN"
"Vignan University"	"Guntur"	"Andhra Pradesh"	"IN"
"Acharya N. G. Ranga Agricultural University"	"Hyderabad"	"Andhra Pradesh"	"IN"
"Dr. B. R. Ambedkar Open University: Andhra Pradesh Open University"	"Hyderabad"	"Andhra Pradesh"	"IN"
"English And Foreign Languages University"	"Hyderabad"	"Andhra Pradesh"	"IN"
"ICFAI University"	"Hyderabad"	"Andhra Pradesh"	"IN"
"Indian Institute Of Technology Hyderabad"	"Hyderabad"	"Andhra Pradesh"	"IN"
"International Institute Of Information Technology"	"Hyderabad"	"Andhra Pradesh"	"IN"
"Jawaharlal Nehru Technological University"	"Hyderabad"	"Andhra Pradesh"	"IN"
"Maulana Azad National Urdu University"	"Hyderabad"	"Andhra Pradesh"	"IN"
"Nalsar University Of Law"	"Hyderabad"	"Andhra Pradesh"	"IN"
"National Institute Of Fashion Technology"	"Hyderabad"	"Andhra Pradesh"	"IN"
"Osmania University"	"Hyderabad"	"Andhra Pradesh"	"IN"
"Potti Sreeramulu Telugu University"	"Hyderabad"	"Andhra Pradesh"	"IN"
"University Of Hyderabad"	"Hyderabad"	"Andhra Pradesh"	"IN"
"Yogi Vemana University"	"Kadapa"	"Andhra Pradesh"	"IN"
"Jawaharlal Nehru Technological University"	"Kakinada"	"Andhra Pradesh"	"IN"
"Satavahana University"	"Karimnagar"	"Andhra Pradesh"	"IN"
"Dravidian University"	"Kuppam"	"Andhra Pradesh"	"IN"
"Krishna University"	"Machilipatnam"	"Andhra Pradesh"	"IN"
"Mahatma Gandhi University"	"Nalgonda"	"Andhra Pradesh"	"IN"
"Vikrama Simhapuri University"	"Nellore"	"Andhra Pradesh"	"IN"
"Telangana University"	"Nizamabad"	"Andhra Pradesh"	"IN"
"Sri Sathya Sai University"	"Puttaparthi"	"Andhra Pradesh"	"IN"
"Adikavi Nannaya University"	"Rajahmundry"	"Andhra Pradesh"	"IN"
"Sri Venkateswara University"	"Tirupati"	"Andhra Pradesh"	"IN"
"NTR University Of Health Sciences"	"Vijayawada"	"Andhra Pradesh"	"IN"
"K L University"	"Vijayawada."	"Andhra Pradesh"	"IN"
"Andhra University"	"Visakhapatnam"	"Andhra Pradesh"	"IN"
"Gandhi Institute Of Technology And Management"	"Visakhapatnam"	"Andhra Pradesh"	"IN"
"Kakatiya University"	"Warangal"	"Andhra Pradesh"	"IN"
"National Institute Of Technology"	"Warangal"	"Andhra Pradesh"	"IN"
"Dibrugarh University"	"Dibrugarh"	"Arunachal Pradesh"	"IN"
"Gauhati University"	"Guwahati"	"Arunachal Pradesh"	"IN"
"Indian Institute Of Technology Guwahati"	"Guwahati"	"Arunachal Pradesh"	"IN"
"Srimanta Sankaradeva University Of Health Sciences"	"Guwahati"	"Arunachal Pradesh"	"IN"
"Assam Agricultural University"	"Jorhat"	"Arunachal Pradesh"	"IN"
"Assam University"	"Silchar"	"Arunachal Pradesh"	"IN"
"National Institute Of Technology"	"Silchar"	"Arunachal Pradesh"	"IN"
"Tezpur University"	"Tezpur"	"Arunachal Pradesh"	"IN"
"Rajiv Gandhi University"		"Arunachal Pradesh"	"IN"
"Veer Kunwar Singh University"	"Arrah"	"Bihar"	"IN"
"Tilka Manjhi Bhagalpur University"	"Bhagalpur"	"Bihar"	"IN"
"Magadh University"	"Bodhgaya"	"Bihar"	"IN"
"Jaiprakash University"	"Chhapra"	"Bihar"	"IN"
"Kameshwar Singh Darbhanga Sanskrit University"	"Darbhanga"	"Bihar"	"IN"
"Lalit Narayan Mithila University"	"Darbhanga"	"Bihar"	"IN"
"National Institute Of Pharmaceutical Education & Research"	"Hajipur"	"Bihar"	"IN"
"Bhupendra Narayan Mandal University"	"Madhepura"	"Bihar"	"IN"
"B. R. Ambedkar Bihar University"	"Muzzafarpur"	"Bihar"	"IN"
"Central University Of Bihar"	"Patna"	"Bihar"	"IN"
"Chanakya National Law University"	"Patna"	"Bihar"	"IN"
"Indian Institute Of Technology"	"Patna"	"Bihar"	"IN"
"Indira Gandhi Institute Of Medical Sciences"	"Patna"	"Bihar"	"IN"
"Nalanda Open University"	"Patna"	"Bihar"	"IN"
"National Institute Of Fashion Technology"	"Patna"	"Bihar"	"IN"
"National Institute Of Technology"	"Patna"	"Bihar"	"IN"
"University Of Patna"	"Patna"	"Bihar"	"IN"
"Rajendra Agricultural University"	"Pusa"	"Bihar"	"IN"
"Punjab University"	"Chandigarh"	"Chandigarh"	"IN"
"Chhattisgarh Swami Vivekanand Technical University"	"Bhilai"	"Chhattisgarh"	"IN"
"Guru Ghasidas University"	"Bilaspur"	"Chhattisgarh"	"IN"
"Pandit Sundarlal Sharma University"	"Bilaspur"	"Chhattisgarh"	"IN"
"Indira Kala Sangeet University"	"Khairagarh"	"Chhattisgarh"	"IN"
"Shwet Kumar Pradhan University"	"Raigarh "	"Chhattisgarh"	"IN"
"Chattisgarh University"	"Raipur"	"Chhattisgarh"	"IN"
"Hidayatullah National Law University"	"Raipur"	"Chhattisgarh"	"IN"
"Indira Gandhi Agricultural University"	"Raipur"	"Chhattisgarh"	"IN"
"Kushabhau Thakre Patrakarita Avam Jansanchar University"	"Raipur"	"Chhattisgarh"	"IN"
"National Institute Of Technology"	"Raipur"	"Chhattisgarh"	"IN"
"Pandit Ravishankar Shukla University"	"Raipur"	"Chhattisgarh"	"IN"
"All India Institute Of Medical Sciences"	"Delhi"	"Delhi"	"IN"
"Ambedkar Institute of Technology"	"Delhi"	"Delhi"	"IN"
"Delhi College Of Engeneering"	"Delhi"	"Delhi"	"IN"
"Delhi College Of Engineering"	"Delhi"	"Delhi"	"IN"
"Guru Gobind Singh Indraprastha University"	"Delhi"	"Delhi"	"IN"
"Indian Institute Of Technology Delhi"	"Delhi"	"Delhi"	"IN"
"Indira Gandhi National Open University"	"Delhi"	"Delhi"	"IN"
"Indraprastha Institute Of Information Technology"	"Delhi"	"Delhi"	"IN"
"Jamia Hamdard"	"Delhi"	"Delhi"	"IN"
"Jamia Millia Islamia"	"Delhi"	"Delhi"	"IN"
"Jawaharlal Nehru University"	"Delhi"	"Delhi"	"IN"
"National Institute Of Fashion Technology"	"Delhi"	"Delhi"	"IN"
"School Of Planning And Architecture"	"Delhi"	"Delhi"	"IN"
"TERI University"	"Delhi"	"Delhi"	"IN"
"University Of Delhi"	"Delhi"	"Delhi"	"IN"
"Goa University"	"Panjim"	"Goa"	"IN"
"Gujarat University"	"Ahmedabad"	"Gujarat"	"IN"
"Nirma University Of Science And Technology"	"Ahmedabad"	"Gujarat"	"IN"
"Bhavnagar University"	"Bhavnagar"	"Gujarat"	"IN"
"Charotar University Of Science & Technology"	"Changa"	"Gujarat"	"IN"
"Dhirubhai Ambani Institute Of Information And Communication Technology"	"Gandhinagar"	"Gujarat"	"IN"
"Gujarat National Law University"	"Gandhinagar"	"Gujarat"	"IN"
"Ganpat University"	"Mehsana"	"Gujarat"	"IN"
"Dharamsinh Desai University"	"Nadiad"	"Gujarat"	"IN"
"Hemchandracharya North Gujarat University"	"Patan"	"Gujarat"	"IN"
"Saurashtra University"	"Rajkot"	"Gujarat"	"IN"
"SARDAR VALLABHBHAI NATIONAL INSTITUTE OF TECHNOLOGY"	"Surat"	"Gujarat"	"IN"
"Maharaja Sayajirao University Of Baroda"	"Vadodara"	"Gujarat"	"IN"
"Sardar Patel University"	"Vallabh Vidhyanagar"	"Gujarat"	"IN"
"Indian Institute Of Management Ahmedabad"		"Gujarat"	"IN"
"Pandit Deen Dayal University Of Petroleum Technology"		"Gujarat"	"IN"
"Veer Narmad South Gujarat University"		"Gujarat"	"IN"
"Maharishi Markandeshwar University"	"Ambala"	"Haryana"	"IN"
"Chaudhary Charan Singh Haryana Agricultural University"	"Hisar"	"Haryana"	"IN"
"Guru Jambheshwar University Of Science & Technology"	"Hisar"	"Haryana"	"IN"
"Kurukshetra University"	"Kurukshetra"	"Haryana"	"IN"
"National Institute Of Technology"	"Kurukshetra"	"Haryana"	"IN"
"Maharishi Dayanand University"	"Rohtak"	"Haryana"	"IN"
"Chaudhary Devi Lal University"	"Sirsa"	"Haryana"	"IN"
"O.P Jindal Global University"	"Sonipat"	"Haryana"	"IN"
"National Institute Of Technology"	"Hamirpur"	"Himachal Pradesh"	"IN"
"Chaudhary Sarwan Kumar Himachal Pradesh Krishi Vishvavidyalaya"	"Palampur"	"Himachal Pradesh"	"IN"
"Himachal Pradesh University"	"Shimla"	"Himachal Pradesh"	"IN"
"Chitkara University"	"Solan"	"Himachal Pradesh"	"IN"
"Dr. Yashwant Singh Parmar University Of Horticulture And Forestry"	"Solan"	"Himachal Pradesh"	"IN"
"Jaypee University Of Information Technology"	"Solan"	"Himachal Pradesh"	"IN"
"Sher-E-Kashmir University Of Agricultural Sciences And Technology Of Jammu"	"Jammu"	"Jammu And Kashmir"	"IN"
"Shri Mata Vaishno Devi University"	"Katra"	"Jammu And Kashmir"	"IN"
"Islamic University Of Science & Technology"	"Pulwama"	"Jammu And Kashmir"	"IN"
"National Institute Of Technology"	"Srinagar"	"Jammu And Kashmir"	"IN"
"Sher-E-Kashmir University Of Agricultural Sciences And Technology Of Kashmir"	"Srinagar"	"Jammu And Kashmir"	"IN"
"University Of Kashmir"	"Srinagar"	"Jammu And Kashmir"	"IN"
"Baba Ghulam Shah Badhshah University Rajauri"		"Jammu And Kashmir"	"IN"
"Kolhan University"	"Chaibasa"	"Jharkhand"	"IN"
"Indian School Of Mines University"	"Dhanbad"	"Jharkhand"	"IN"
"Sidhhu Kanhu University"	"Dumka"	"Jharkhand"	"IN"
"Vinoba Bhave University"	"Hazaribagh"	"Jharkhand"	"IN"
"National Institute Of Technology"	"Jamshedpur"	"Jharkhand"	"IN"
"Nilamber Pitamber University"	"Medininagar"	"Jharkhand"	"IN"
"Birla Institute Of Technology"	"Ranchi"	"Jharkhand"	"IN"
"Birsa Agricultural University"	"Ranchi"	"Jharkhand"	"IN"
"Ranchi University"	"Ranchi"	"Jharkhand"	"IN"
"Bangalore University"	"Bengaluru"	"Karnataka"	"IN"
"Christ University"	"Bengaluru"	"Karnataka"	"IN"
"Indian Institute Of Management Bangalore"	"Bengaluru"	"Karnataka"	"IN"
"Indian Institute Of Science"	"Bengaluru"	"Karnataka"	"IN"
"Indian Statistical Institute"	"Bengaluru"	"Karnataka"	"IN"
"Jain University"	"Bengaluru"	"Karnataka"	"IN"
"National Institute Of Fashion Technology"	"Bengaluru"	"Karnataka"	"IN"
"National Institute Of Mental Health And Neurosciences"	"Bengaluru"	"Karnataka"	"IN"
"National Law School Of India University"	"Bengaluru"	"Karnataka"	"IN"
"Rajiv Gandhi University Of Health Sciences"	"Bengaluru"	"Karnataka"	"IN"
"The National Centre For Biological Sciences"	"Bengaluru"	"Karnataka"	"IN"
"Amrita Vishwa Vidyapeetham"	"Bengaluru And Mysuru"	"Karnataka"	"IN"
"Karnatak University "	"Dharwad"	"Karnataka"	"IN"
"Manipal University"	"Manipal "	"Karnataka"	"IN"
"Kuvempu University "	"Shimoga"	"Karnataka"	"IN"
"Gulbarga University Http://Www.Gulbargauniversity.Kar.Nic.In/"		"Karnataka"	"IN"
"International Institute Of Information Technology-Bengaluru"		"Karnataka"	"IN"
"Mangalore University Http://Www.Mangaloreuniversity.Ac.In/"		"Karnataka"	"IN"
"University Of Mysore"		"Karnataka"	"IN"
"Visvesvaraya Technological University "		"Karnataka"	"IN"
"National Institute Of Technology"	"Calicut"	"Kerala"	"IN"
"University Of Calicut"	"Calicut"	"Kerala"	"IN"
"Sree Sankaracharya University Of Sanskrit"	"Kalady"	"Kerala"	"IN"
"Kannur University"	"Kannur"	"Kerala"	"IN"
"Cochin University Of Science And Technology"	"Kochi"	"Kerala"	"IN"
"Amrita Vishwa Vidyapeetham"	"Kollam"	"Kerala"	"IN"
"Mahatma Gandhi University"	"Kottayam"	"Kerala"	"IN"
"Indian Institute Of Management Kozhikode"	"Kozhikode"	"Kerala"	"IN"
"IISER Thiruvananthapuram"	"Thiruvananthapuram"	"Kerala"	"IN"
"Indian Institute Of Space Science And Technology"	"Thiruvananthapuram"	"Kerala"	"IN"
"Sree Chitra Thirunal Institute Of Medical Sciences And Technology"	"Thiruvananthapuram"	"Kerala"	"IN"
"Kerala Agricultural University"	"Thrissur"	"Kerala"	"IN"
"University Of Kerala"	"Trivandrum"	"Kerala"	"IN"
"Indira Gandhi National Tribal University"	"Amarkantak"	"Madhya Pradesh"	"IN"
"Barkatullah University"	"Bhopal"	"Madhya Pradesh"	"IN"
"Indian Institute Of Science Education And Research Bhopal"	"Bhopal"	"Madhya Pradesh"	"IN"
"Madhya Pradesh Bhoj Open University"	"Bhopal"	"Madhya Pradesh"	"IN"
"Makhanlal Chaturvedi National University Of Journalism"	"Bhopal"	"Madhya Pradesh"	"IN"
"Maulana Azad National Institute Of Technology"	"Bhopal"	"Madhya Pradesh"	"IN"
"National Institute Of Design Bhopal"	"Bhopal"	"Madhya Pradesh"	"IN"
"National Law Institute University"	"Bhopal"	"Madhya Pradesh"	"IN"
"Rajiv Gandhi Technical University"	"Bhopal"	"Madhya Pradesh"	"IN"
"Mahatma Gandhi Chitrakoot Gramoday University"	"Chitrakoot"	"Madhya Pradesh"	"IN"
"Jaypee University Of Engineering & Technology"	"Guna"	"Madhya Pradesh"	"IN"
"ABV - Indian Institute Of Information Technology & Management"	"Gwalior"	"Madhya Pradesh"	"IN"
"Jiwaji University"	"Gwalior"	"Madhya Pradesh"	"IN"
"Laxmibai National Institute Of Physical Education"	"Gwalior"	"Madhya Pradesh"	"IN"
"Raja Mansingh Tomar Music University"	"Gwalior"	"Madhya Pradesh"	"IN"
"Rajmata Vijayraje Scindia Medical University"	"Gwalior"	"Madhya Pradesh"	"IN"
"Devi Ahilya University"	"Indore"	"Madhya Pradesh"	"IN"
"Indian Institute Of Management Indore"	"Indore"	"Madhya Pradesh"	"IN"
"Indian Institute Of Technology Indore"	"Indore"	"Madhya Pradesh"	"IN"
"Jawaharlal Nehru Agricultural University"	"Jabalpur"	"Madhya Pradesh"	"IN"
"PDPM - Indian Institute Of Information Technology Design & Manufacturing"	"Jabalpur"	"Madhya Pradesh"	"IN"
"Rani Durgavati University"	"Jabalpur"	"Madhya Pradesh"	"IN"
"Rani Durgavati Vishwavidyalaya"	"Jabalpur"	"Madhya Pradesh"	"IN"
"Maharishi Mahesh Yogi Vedic University"	"Katni"	"Madhya Pradesh"	"IN"
"Awdhesh Pratap Singh University"	"Rewa"	"Madhya Pradesh"	"IN"
"Dr. Hari Singh Gour University"	"Sagar"	"Madhya Pradesh"	"IN"
"Maharshi Panini Sanskrit University"	"Ujjain"	"Madhya Pradesh"	"IN"
"Vikram University"	"Ujjain"	"Madhya Pradesh"	"IN"
"Panjabrao Deshmukh Agriculture University"	"Akola"	"Maharashtra"	"IN"
"Sant Gadge Baba Amravati University"	"Amravati"	"Maharashtra"	"IN"
"Sant Gadge Baba Amravati University"	"Amravati"	"Maharashtra"	"IN"
"Dr. Babasaheb Ambedkar Marathwada University"	"Aurangabad"	"Maharashtra"	"IN"
"Konkan Agriculture University"	"Dapoli"	"Maharashtra"	"IN"
"North Maharashtra University"	"Jalgaon"	"Maharashtra"	"IN"
"Shivaji University"	"Kolhapur"	"Maharashtra"	"IN"
"Babasaheb Ambedkar Technological University"	"Lonere"	"Maharashtra"	"IN"
